"Fecha","Periodo_fecha","Hora","Periodo_hora","Bosque","Codigo_vuelo_dia","Codigo_vuelo","Orden_vuelo","Polinizador","Codigo_captura","Sexo","Planta","xy","X","Y","Observaciones","x_geo","y_geo"
2020-05-18,"1",10:39:00,1,2,1,44,14,"Bombus pascuorum","","","Ajuga reptans","18,20","18","20","","",""
2020-05-18,"1",10:39:00,1,2,1,44,15,"Bombus pascuorum","","","Ajuga reptans","18,20","18","20","","",""
2020-05-18,"1",10:39:00,1,2,1,44,16,"Bombus pascuorum","","","Ajuga reptans","17,10","17","10","","",""
2020-05-18,"1",10:39:00,1,2,1,44,17,"Bombus pascuorum","","","Ajuga reptans","17,18","17","18","","",""
2020-05-18,"1",10:39:00,1,2,1,44,18,"Bombus pascuorum","","","Ajuga reptans","17,18","17","18","","",""
2020-05-18,"1",10:39:00,1,2,1,44,19,"Bombus pascuorum","","","Ajuga reptans","17,18","17","18","","",""
2020-05-18,"1",10:39:00,1,2,1,44,20,"Bombus pascuorum","","","Ajuga reptans","15,19","15","19","","",""
2020-05-18,"1",10:39:00,1,2,1,44,21,"Bombus pascuorum","","","Ajuga reptans","14,18","14","18","","",""
2020-05-18,"1",10:39:00,1,2,1,44,22,"Bombus pascuorum","","","Ajuga reptans","14,18","14","18","","",""
2020-05-18,"1",10:39:00,1,2,1,44,23,"Bombus pascuorum","","","Ajuga reptans","10,16","10","16","","",""
2020-05-18,"1",10:39:00,1,2,1,44,24,"Bombus pascuorum","","","Ajuga reptans","10,16","10","16","","",""
2020-05-18,"1",10:39:00,1,2,1,44,25,"Bombus pascuorum","","","Ajuga reptans","10,16","10","16","","",""
2020-05-18,"1",10:39:00,1,2,1,44,26,"Bombus pascuorum","","","Ajuga reptans","9,16","9","16","","",""
2020-05-18,"1",10:39:00,1,2,1,44,27,"Bombus pascuorum","","","Vicia pyrenaica","8,17","8","17","","",""
2020-05-18,"1",10:39:00,1,2,1,44,28,"Bombus pascuorum","","","Vicia pyrenaica","8,18","8","18","","",""
2020-05-18,"1",10:39:00,1,2,1,44,29,"Bombus pascuorum","","","Vicia pyrenaica","8,18","8","18","","",""
2020-05-18,"1",10:39:00,1,2,1,44,30,"Bombus pascuorum","","","Vicia pyrenaica","8,18","8","18","","",""
2020-05-18,"1",10:39:00,1,2,1,44,31,"Bombus pascuorum","","","Vicia pyrenaica","5,19","5","19","","",""
2020-05-18,"1",10:39:00,1,2,1,44,32,"Bombus pascuorum","","","Vicia pyrenaica","4,18","4","18","","",""
2020-05-18,"1",10:39:00,1,2,1,44,33,"Bombus pascuorum","","","Vicia pyrenaica","4,18","4","18","","",""
2020-05-18,"1",10:39:00,1,2,1,44,34,"Bombus pascuorum","","","Vicia pyrenaica","4,18","4","18","","",""
2020-05-18,"1",10:39:00,1,2,1,44,35,"Bombus pascuorum","","","Vicia pyrenaica","3,17","3","17","","",""
2020-05-18,"1",10:39:00,1,2,1,44,36,"Bombus pascuorum","","","Vicia pyrenaica","2,17","2","17","","",""
2020-05-18,"1",10:39:00,1,2,1,44,37,"Bombus pascuorum","","","Vicia pyrenaica","3,16","3","16","","",""
2020-05-18,"1",10:39:00,1,2,1,44,38,"Bombus pascuorum","","","Ajuga reptans","1,16","1","16","","",""
2020-05-18,"1",10:39:00,1,2,1,44,39,"Bombus pascuorum","","","Vicia pyrenaica","0,15","0","15","","",""
2020-05-18,"1",10:39:00,1,2,1,44,40,"Bombus pascuorum","","","Vicia pyrenaica","0,15","0","15","","",""
2020-05-18,"1",10:39:00,1,2,1,44,41,"Bombus pascuorum","","","Vicia pyrenaica","0,15","0","15","","",""
2020-05-18,"1",10:39:00,1,2,1,44,42,"Bombus pascuorum","","","Vicia pyrenaica","0,15","0","15","","",""
2020-05-18,"1",10:39:00,1,2,1,44,43,"Bombus pascuorum","","","Vicia pyrenaica","0,15","0","15","","",""
2020-05-18,"1",10:58:00,1,2,1,44,44,"Bombus pascuorum","","","Vicia pyrenaica","0,15","0","15","","",""
2020-05-18,"1",10:58:00,1,2,2,45,1,"Bombus pascuorum","","","Vicia pyrenaica","5,19","5","19","","-2.8104042100","43.0780619700"
2020-05-18,"1",11:11:00,1,2,2,45,2,"Bombus pascuorum","","","Vicia pyrenaica","4,17","4","17","","",""
2020-05-18,"1",11:11:00,1,2,3,46,1,"Sphaerophoria scripta","","","Blanca compuesta","12,17","12","17","","",""
2020-05-18,"1",11:11:00,1,2,3,46,2,"Sphaerophoria scripta","","","Blanca compuesta","13,17","13","17","","",""
2020-05-18,"1",11:11:00,1,2,3,46,3,"Sphaerophoria scripta","","","Blanca compuesta","13,17","13","17","","",""
2020-05-18,"1",11:11:00,1,2,3,46,4,"Sphaerophoria scripta","","","Blanca compuesta","13,17","13","17","","",""
2020-05-18,"1",11:11:00,1,2,3,46,5,"Sphaerophoria scripta","","","Blanca compuesta","12,17","12","17","","",""
2020-05-18,"1",11:11:00,1,2,3,46,6,"Sphaerophoria scripta","","","Blanca compuesta","12,17","12","17","","",""
2020-05-18,"1",11:11:00,1,2,3,46,7,"Sphaerophoria scripta","","","Blanca compuesta","12,17","12","17","","",""
2020-05-18,"1",11:11:00,1,2,3,46,8,"Sphaerophoria scripta","","","Blanca compuesta","12,17","12","17","","",""
2020-05-18,"1",11:11:00,1,2,3,46,9,"Sphaerophoria scripta","","","Blanca compuesta","12,17","12","17","","",""
2020-05-18,"1",11:37:00,1,2,3,46,10,"Sphaerophoria scripta","","","Blanca compuesta","12,17","12","17","","",""
2020-05-18,"1",11:37:00,1,2,4,47,1,"Bombus pascuorum","","","Vicia pyrenaica","4,18","4","18","","-2.8103869300","43.0780606500"
2020-05-18,"1",11:37:00,1,2,4,47,2,"Bombus pascuorum","","","Vicia pyrenaica","4,18","4","18","","",""
2020-05-18,"1",11:42:00,1,2,4,47,3,"Bombus pascuorum","","","Vicia pyrenaica","4,18","4","18","","",""
2020-05-18,"1",11:42:00,1,2,5,48,1,"Bombus pascuorum","","","Vicia pyrenaica","0,19","0","19","","-2.8103655100","43.0780270000"
2020-05-18,"1",11:50:00,1,2,5,48,2,"Bombus pascuorum","","","Vicia pyrenaica","0,19","0","19","","",""
2020-05-18,"1",11:50:00,1,2,6,49,1,"Bombus pascuorum","","","Vicia pyrenaica","3,16","3","16","","-2.8103601100","43.0780650000"
2020-05-18,"1",11:50:00,1,2,6,49,2,"Bombus pascuorum","","","Vicia pyrenaica","0,15","0","15","","",""
2020-05-18,"1",12:55:00,2,2,6,49,3,"Bombus pascuorum","","","Vicia pyrenaica","3,21","3","21","","",""
2020-05-18,"1",12:55:00,2,2,7,50,1,"Sphaerophoria scripta","","","Bellis perennis","5,13","5","13","","",""
2020-05-18,"1",12:55:00,2,2,7,50,2,"Sphaerophoria scripta","","","Bellis perennis","4,13","4","13","","",""
2020-05-18,"1",12:55:00,2,2,7,50,3,"Sphaerophoria scripta","","","Taraxacum sp.","4,14","4","14","","",""
2020-05-18,"1",14:10:00,2,2,7,50,4,"Sphaerophoria scripta","","","Bellis perennis","4,14","4","14","","",""
2020-05-19,"1",14:10:00,2,3,1,51,1,"Bombus terrestris","","","Lathyrus linifolius","0,15","0","15","","-2.8250790000","43.0760673100"
2020-05-19,"1",15:54:00,3,3,1,51,2,"Bombus terrestris","","","Lathyrus linifolius","3,13","3","13","","",""
2020-05-19,"1",15:54:00,3,3,2,52,1,"Abeja S4","S4","","Potentilla erecta","9,04","9","04","","",""
2020-05-19,"1",15:54:00,3,3,2,52,2,"Abeja S4","S4","","Potentilla erecta","9,04","9","04","","",""
2020-05-19,"1",15:54:00,3,3,2,52,3,"Abeja S4","S4","","Potentilla erecta","9,05","9","05","","",""
2020-05-19,"1",16:06:00,3,3,2,52,4,"Abeja S4","S4","","Potentilla erecta","10,06","10","06","","",""
2020-05-19,"1",16:06:00,3,3,3,53,1,"Abeja S5","S5","","Potentilla erecta","22,11","22","11","","",""
2020-05-19,"1",16:06:00,3,3,3,53,2,"Abeja S5","S5","","Potentilla erecta","22,12","22","12","","",""
2020-05-19,"1",16:06:00,3,3,3,53,3,"Abeja S5","S5","","Potentilla erecta","20,12","20","12","","",""
2020-05-19,"1",16:06:00,3,3,3,53,4,"Abeja S5","S5","","Potentilla erecta","20,12","20","12","","",""
2020-05-19,"1",16:23:00,3,3,3,53,5,"Abeja S5","S5","","Potentilla erecta","20,11","20","11","","",""
2020-05-19,"1",16:23:00,3,3,4,54,1,"?=S5","","","Potentilla erecta","23,11","23","11","","",""
2020-05-19,"1",16:41:00,3,3,4,54,2,"?=S5","","","Potentilla erecta","23,11","23","11","","",""
2020-05-19,"1",16:41:00,3,3,5,55,1,"Sphaerophoria scripta","","","Potentilla erecta","22,07","22","07","","",""
2020-05-19,"1",16:41:00,3,3,5,55,2,"Sphaerophoria scripta","","","Potentilla erecta","21,07","21","07","","",""
2020-05-19,"1",16:41:00,3,3,5,55,3,"Sphaerophoria scripta","","","Potentilla erecta","21,05","21","05","","",""
2020-05-19,"1",16:41:00,3,3,5,55,4,"Sphaerophoria scripta","","","Ranunculus sp.","21,05","21","05","","",""
2020-05-19,"1",16:50:00,3,3,5,55,5,"Sphaerophoria scripta","","","Potentilla erecta","21,05","21","05","","",""
2020-05-19,"1",16:50:00,3,3,6,56,1,"Abeja S6","S6","","Lotus corniculatus","8,08","8","08","","",""
2020-05-19,"1",16:50:00,3,3,6,56,2,"Abeja S6","S6","","Lotus corniculatus","7,08","7","08","","",""
2020-05-19,"1",16:52:00,3,3,6,56,3,"Abeja S6","S6","","Lotus corniculatus","7,08","7","08","","",""
2020-05-19,"1",16:52:00,3,3,7,57,1,"abeja pequeñita =S6","","","Potentilla erecta","18,17","18","17","","",""
2020-05-19,"1",16:52:00,3,3,7,57,2,"abeja pequeñita =S6","","","Ranunculus sp.","18,17","18","17","","",""
2020-05-19,"1",16:20:00,3,3,7,57,3,"abeja pequeñita =S6","","","Potentilla erecta","18,17","18","17","","",""
2020-05-20,"1",16:20:00,3,4,1,58,1,"abeja pequeñita =S6","","","Daboecia cantabrica","5,17","5","17","","",""
2020-05-20,"1",12:36:00,1,4,1,58,2,"abeja pequeñita =S6","","","Daboecia cantabrica","5,17","5","17","","",""
2020-05-21,"1",12:44:00,2,5,1,59,1,"Sirfido oscuro= 41","","","Scorzonera humilis","8,11","8","11","solo tiene un vuelo","",""
2020-05-21,"1",12:44:00,2,5,2,60,1,"Sirfido oscuro= 41","","","Scorzonera humilis","21,02","21","02","","",""
2020-05-21,"1",12:44:00,2,5,2,60,2,"Sirfido oscuro= 41","","","Potentilla erecta","21,02","21","02","","",""
2020-05-21,"1",12:44:00,2,5,2,60,3,"Sirfido oscuro= 41","","","Potentilla erecta","21,02","21","02","","",""
2020-05-21,"1",12:45:00,2,5,2,60,4,"Sirfido oscuro= 41","","","Scorzonera humilis","22,02","22","02","","",""
2020-05-21,"1",12:45:00,2,5,3,61,1,"abeja pequeñita =S6","","","Potentilla erecta","22,02","22","02","","",""
2020-05-21,"1",12:45:00,2,5,3,61,2,"abeja pequeñita =S6","","","Potentilla erecta","22,02","22","02","","",""
2020-05-21,"1",12:45:00,2,5,3,61,3,"abeja pequeñita =S6","","","Potentilla erecta","22,02","22","02","","",""
2020-05-21,"1",12:45:00,2,5,3,61,4,"abeja pequeñita =S6","","","Potentilla erecta","22,02","22","02","","",""
2020-05-21,"1",12:45:00,2,5,3,61,5,"abeja pequeñita =S6","","","Scorzonera humilis","22,04","22","04","","",""
2020-05-21,"1",12:48:00,2,5,3,61,6,"abeja pequeñita =S6","","","Potentilla erecta","21,03","21","03","","",""
2020-05-21,"1",12:48:00,2,5,4,62,1,"Sphaerophoria scripta","","","Potentilla erecta","12,05","12","05","","",""
2020-05-21,"1",12:49:00,2,5,4,62,2,"Sphaerophoria scripta","","","Potentilla erecta","12,05","12","05","","",""
2020-05-21,"1",12:50:00,2,5,5,63,1,"Sphaerophoria scripta","","","Potentilla erecta","7,07","7","07","solo tiene un vuelo","",""
2020-05-21,"1",12:50:00,2,5,6,64,1,"Sirfido S8","S8","","Potentilla erecta","7,05","7","05","","",""
2020-05-21,"1",12:50:00,2,5,6,64,2,"Sirfido S8","S8","","Potentilla erecta","7,06","7","06","","",""
2020-05-21,"1",12:50:00,2,5,6,64,3,"Sirfido S8","S8","","Potentilla erecta","7,06","7","06","","",""
2020-05-21,"1",12:50:00,2,5,6,64,4,"Sirfido S8","S8","","Potentilla erecta","8,05","8","05","","",""
2020-05-21,"1",13:16:00,2,5,6,64,5,"Sirfido S8","S8","","Potentilla erecta","9,06","9","06","","",""
2020-05-21,"1",13:16:00,2,5,7,65,1,"Bombus terrestris","","","Scorzonera humilis","6,12","6","12","","-2.857616178638630","43.055566292309209"
2020-05-21,"1",13:16:00,2,5,7,65,2,"Bombus terrestris","","","Scorzonera humilis","6,12","6","12","","",""
2020-05-21,"1",13:30:00,2,5,7,65,3,"Bombus terrestris","","","Scorzonera humilis","5,12","5","12","","",""
2020-05-21,"1",13:30:00,2,5,8,66,1,"?=S8","","","Potentilla erecta","13,01","13","01","","",""
2020-05-21,"1",13:30:00,2,5,8,66,2,"?=S8","","","Potentilla erecta","13,00","13","00","","",""
2020-05-21,"1",13:30:00,2,5,8,66,3,"?=S8","","","Potentilla erecta","13,00","13","00","","",""
2020-05-21,"1",13:56:00,2,5,8,66,4,"?=S8","","","Potentilla erecta","14,00","14","00","","",""
2020-05-21,"1",13:56:00,2,5,9,67,1,"?=S8","","","Potentilla erecta","5,06","5","06","","",""
2020-05-21,"1",13:56:00,2,5,9,67,2,"?=S8","","","Potentilla erecta","5,06","5","06","","",""
2020-05-21,"1",15:39:00,3,5,9,67,3,"?=S8","","","Potentilla erecta","5,06","5","06","","",""
2020-05-21,"1",15:39:00,3,5,10,68,1,"Sphaerophoria scripta","","","Potentilla erecta","4,11","4","11","","",""
2020-05-21,"1",15:39:00,3,5,10,68,2,"Sphaerophoria scripta","","","Potentilla erecta","5,11","5","11","","",""
2020-05-21,"1",15:43:00,3,5,10,68,3,"Sphaerophoria scripta","","","Potentilla erecta","8,11","8","11","","",""
2020-05-21,"1",15:43:00,3,5,11,69,1,"Sphaerophoria scripta","","","Potentilla erecta","12,05","12","05","","",""
2020-05-21,"1",15:43:00,3,5,11,69,2,"Sphaerophoria scripta","","","Potentilla erecta","13,05","13","05","","",""
2020-05-21,"1",15:43:00,3,5,11,69,3,"Sphaerophoria scripta","","","Potentilla erecta","13,05","13","05","","",""
2020-05-21,"1",15:53:00,3,5,11,69,4,"Sphaerophoria scripta","","","Potentilla erecta","13,04","13","04","","",""
2020-05-21,"1",15:53:00,3,5,12,70,1,"Sphaerophoria scripta","","","Potentilla erecta","10,02","10","02","","",""
2020-05-21,"1",15:53:00,3,5,12,70,2,"Sphaerophoria scripta","","","Potentilla erecta","10,02","10","02","","",""
2020-05-21,"1",15:53:00,3,5,12,70,3,"Sphaerophoria scripta","","","Potentilla erecta","11,05","11","05","","",""
2020-05-21,"1",16:03:00,3,5,12,70,4,"Sphaerophoria scripta","","","Potentilla erecta","11,00","11","00","","",""
2020-05-21,"1",16:03:00,3,5,13,71,1,"?=S8","","","Potentilla erecta","7,08","7","08","","",""
2020-05-21,"1",16:03:00,3,5,13,71,2,"?=S8","","","Potentilla erecta","8,08","8","08","","",""
2020-05-21,"1",16:07:00,3,5,13,71,3,"?=S8","","","Potentilla erecta","8,08","8","08","","",""
2020-05-21,"1",16:07:00,3,5,14,72,1,"?=S8","","","Potentilla erecta","6,11","6","11","","",""
2020-05-21,"1",16:07:00,3,5,14,72,2,"?=S8","","","Potentilla erecta","6,11","6","11","","",""
2020-05-21,"1",16:07:00,3,5,14,72,3,"?=S8","","","Potentilla erecta","5,11","5","11","","",""
2020-05-21,"1",16:11:00,3,5,14,72,4,"?=S8","","","Potentilla erecta","5,11","5","11","","",""
2020-05-21,"1",16:11:00,3,5,15,73,1,"?=S8","","","Potentilla erecta","3,12","3","12","","",""
2020-05-21,"1",16:11:00,3,5,15,73,2,"?=S8","","","Potentilla erecta","3,12","3","12","","",""
2020-05-21,"1",16:11:00,3,5,15,73,3,"?=S8","","","Potentilla erecta","3,12","3","12","","",""
2020-05-21,"1",16:11:00,3,5,15,73,4,"?=S8","","","Potentilla erecta","2,12","2","12","","",""
2020-05-21,"1",16:11:00,3,5,15,73,5,"?=S8","","","Potentilla erecta","2,12","2","12","","",""
2020-05-21,"1",16:11:00,3,5,15,73,6,"?=S8","","","Potentilla erecta","0,11","0","11","","",""
2020-05-21,"1",16:11:00,3,5,15,73,7,"?=S8","","","Potentilla erecta","0,11","0","11","","",""
2020-05-21,"1",16:11:00,3,5,15,73,8,"?=S8","","","Potentilla erecta","0,11","0","11","","",""
2020-05-21,"1",16:11:00,3,5,15,73,9,"?=S8","","","Potentilla erecta","0,11","0","11","","",""
2020-05-21,"1",16:53:00,3,5,15,73,10,"?=S8","","","Potentilla erecta","0,11","0","11","","",""
2020-05-21,"1",16:53:00,3,5,16,74,1,"Sphaerophoria scripta","","","Potentilla erecta","9,13","9","13","","",""
2020-05-21,"1",16:53:00,3,5,16,74,2,"Sphaerophoria scripta","","","Potentilla erecta","9,12","9","12","","",""
2020-05-21,"1",16:53:00,3,5,16,74,3,"Sphaerophoria scripta","","","Potentilla erecta","9,12","9","12","","",""
2020-05-21,"1",16:53:00,3,5,16,74,4,"Sphaerophoria scripta","","","Potentilla erecta","9,12","9","12","","",""
2020-05-21,"1",16:53:00,3,5,16,74,5,"Sphaerophoria scripta","","","Potentilla erecta","9,12","9","12","","",""
2020-05-21,"1",17:15:00,3,5,16,74,6,"Sphaerophoria scripta","","","Potentilla erecta","8,13","8","13","","",""
2020-05-21,"1",17:15:00,3,5,17,75,1,"Sphaerophoria scripta","","","Potentilla erecta","9,06","9","06","","",""
2020-05-21,"1",10:29:00,1,5,17,75,2,"Sphaerophoria scripta","","","Potentilla erecta","9,06","9","06","","",""
2020-05-22,"1",10:29:00,1,1,1,76,1,"Sphaerophoria scripta","","","Ranunculus sp.","1,02","1","02","","",""
2020-05-22,"1",10:29:00,1,1,1,76,2,"Sphaerophoria scripta","","","Ranunculus sp.","1,02","1","02","","",""
2020-05-22,"1",10:29:00,1,1,1,76,3,"Sphaerophoria scripta","","","Ranunculus sp.","0,02","0","02","","",""
2020-05-22,"1",10:29:00,1,1,1,76,4,"Sphaerophoria scripta","","","Ranunculus sp.","0,02","0","02","","",""
2020-05-22,"1",11:15:00,1,1,1,76,5,"Sphaerophoria scripta","","","Ranunculus sp.","0,02","0","02","","",""
2020-05-22,"1",11:15:00,1,1,2,77,1,"Bombus pascuorum","","","Vicia pyrenaica","14,08","14","08","","-2.8188902200","43.0809924900"
2020-05-22,"1",11:15:00,1,1,2,77,2,"Bombus pascuorum","","","Vicia pyrenaica","14,08","14","08","","",""
2020-05-22,"1",11:15:00,1,1,2,77,3,"Bombus pascuorum","","","Vicia pyrenaica","16,09","16","09","","",""
2020-05-22,"1",11:15:00,1,1,2,77,4,"Bombus pascuorum","","","Vicia pyrenaica","16,09","16","09","","",""
2020-05-22,"1",11:15:00,1,1,2,77,5,"Bombus pascuorum","","","Vicia pyrenaica","16,09","16","09","","",""
2020-05-22,"1",11:15:00,1,1,2,77,6,"Bombus pascuorum","","","Vicia pyrenaica","16,09","16","09","","",""
2020-05-22,"1",11:15:00,1,1,2,77,7,"Bombus pascuorum","","","Vicia pyrenaica","16,09","16","09","","",""
2020-05-22,"1",11:15:00,1,1,2,77,8,"Bombus pascuorum","","","Vicia pyrenaica","15,09","15","09","","",""
2020-05-22,"1",11:15:00,1,1,2,77,9,"Bombus pascuorum","","","Vicia pyrenaica","15,09","15","09","","",""
2020-05-22,"1",11:15:00,1,1,2,77,10,"Bombus pascuorum","","","Vicia pyrenaica","15,09","15","09","","",""
2020-05-22,"1",11:15:00,1,1,2,77,11,"Bombus pascuorum","","","Vicia pyrenaica","17,11","17","11","","",""
2020-05-22,"1",11:15:00,1,1,2,77,12,"Bombus pascuorum","","","Vicia pyrenaica","15,10","15","10","","",""
2020-05-22,"1",11:15:00,1,1,2,77,13,"Bombus pascuorum","","","Vicia pyrenaica","15,10","15","10","","",""
2020-05-22,"1",11:15:00,1,1,2,77,14,"Bombus pascuorum","","","Vicia pyrenaica","15,10","15","10","","",""
2020-05-22,"1",11:15:00,1,1,2,77,15,"Bombus pascuorum","","","Vicia pyrenaica","15,10","15","10","","",""
2020-05-22,"1",11:15:00,1,1,2,77,16,"Bombus pascuorum","","","Vicia pyrenaica","16,10","16","10","","",""
2020-05-22,"1",11:15:00,1,1,2,77,17,"Bombus pascuorum","","","Vicia pyrenaica","16,10","16","10","","",""
2020-05-22,"1",11:15:00,1,1,2,77,18,"Bombus pascuorum","","","Vicia pyrenaica","15,10","15","10","","",""
2020-05-22,"1",11:12:00,1,1,2,77,19,"Bombus pascuorum","","","Vicia pyrenaica","12,11","12","11","","",""
2020-05-22,"1",11:12:00,1,1,3,78,1,"Sphaerophoria scripta","","","Bellis perennis","21,10","21","10","","",""
2020-05-22,"1",11:12:00,1,1,3,78,2,"Sphaerophoria scripta","","","Bellis perennis","21,10","21","10","","",""
2020-05-22,"1",11:12:00,1,1,3,78,3,"Sphaerophoria scripta","","","Bellis perennis","21,10","21","10","","",""
2020-05-22,"1",11:12:00,1,1,3,78,4,"Sphaerophoria scripta","","","Bellis perennis","21,10","21","10","","",""
2020-05-22,"1",11:12:00,1,1,3,78,5,"Sphaerophoria scripta","","","Bellis perennis","22,10","22","10","","",""
2020-05-22,"1",11:12:00,1,1,3,78,6,"Sphaerophoria scripta","","","Bellis perennis","21,09","21","09","","",""
2020-05-22,"1",11:13:00,1,1,3,78,7,"Sphaerophoria scripta","","","Bellis perennis","21,10","21","10","","",""
2020-05-22,"1",11:13:00,1,1,4,79,1,"Sphaerophoria scripta","","","Ranunculus sp.","21,10","21","10","","",""
2020-05-22,"1",11:13:00,1,1,4,79,2,"Sphaerophoria scripta","","","Bellis perennis","20,10","20","10","","",""
2020-05-22,"1",11:36:00,1,1,4,79,3,"Sphaerophoria scripta","","","Bellis perennis","20,10","20","10","","",""
2020-05-22,"1",11:36:00,1,1,5,80,1,"Sírfido S10","S10","","Ranunculus sp.","21,20","21","20","","",""
2020-05-22,"1",11:36:00,1,1,5,80,2,"Sírfido S10","S10","","Bellis perennis","21,21","21","21","","",""
2020-05-22,"1",11:36:00,1,1,5,80,3,"Sírfido S10","S10","","Ranunculus sp.","21,21","21","21","","",""
2020-05-22,"1",11:20:00,1,1,5,80,4,"Sírfido S10","S10","","Ranunculus sp.","21,20","21","20","","",""
2020-05-22,"1",11:20:00,1,1,6,81,1,"Sírfido S10","S10","","Ranunculus sp.","13,09","13","09","","",""
2020-05-22,"1",11:20:00,1,1,6,81,2,"Sírfido S10","S10","","Ranunculus sp.","13,09","13","09","","",""
2020-05-22,"1",11:45:00,1,1,6,81,3,"Sírfido S10","S10","","Ranunculus sp.","13,09","13","09","","",""
2020-05-22,"1",11:45:00,1,1,7,82,1,"Sírfido S9","S9","","Taraxacum sp.","15,15","15","15","","",""
2020-05-22,"1",11:45:00,1,1,7,82,2,"Sírfido S9","S9","","Bellis perennis","15,15","15","15","","",""
2020-05-22,"1",11:46:00,1,1,7,82,3,"Sírfido S9","S9","","Bellis perennis","15,15","15","15","","",""
2020-05-22,"1",11:46:00,1,1,8,83,1,"Sphaerophoria scripta","","Macho","Ranunculus sp.","15,15","15","15","","",""
2020-05-22,"1",11:46:00,1,1,8,83,2,"Sphaerophoria scripta","","Macho","Bellis perennis","15,15","15","15","","",""
2020-05-22,"1",11:46:00,1,1,8,83,3,"Sphaerophoria scripta","","Macho","Bellis perennis","15,15","15","15","","",""
2020-05-22,"1",11:46:00,1,1,8,83,4,"Sphaerophoria scripta","","Macho","Bellis perennis","15,15","15","15","","",""
2020-05-22,"1",11:46:00,1,1,8,83,5,"Sphaerophoria scripta","","Macho","Bellis perennis","14,15","14","15","","",""
